date_hq,demande_mw,occurrence,collecte_utc
2022-12-27T21:00:00,29607.58,1,2026-09-23T00:58:20Z
2022-12-27T22:00:00,28932.77,1,2026-09-23T00:58:20Z
2022-12-27T23:00:00,27987.84,1,2026-09-23T00:58:20Z
2022-12-28T00:00:00,27244.5,1,2026-09-23T00:58:20Z
2022-12-28T01:00:00,26784.03,1,2026-09-23T00:58:20Z
2022-12-28T02:00:00,26494.32,1,2026-09-23T00:58:20Z
2022-12-28T03:00:00,26513.43,1,2026-09-23T00:58:20Z
2022-12-28T04:00:00,26457.59,1,2026-09-23T00:58:20Z
2022-12-28T05:00:00,26747.99,1,2026-09-23T00:58:20Z
2022-12-28T06:00:00,27410.37,1,2026-09-23T00:58:20Z
2022-12-28T07:00:00,28252.36,1,2026-09-23T00:58:20Z
2022-12-28T08:00:00,28900.25,1,2026-09-23T00:58:20Z
2022-12-28T09:00:00,29186.18,1,2026-09-23T00:58:20Z
2022-12-28T10:00:00,29094.94,1,2026-09-23T00:58:20Z
2022-12-28T11:00:00,28842.97,1,2026-09-23T00:58:20Z
2022-12-28T12:00:00,29098.54,1,2026-09-23T00:58:20Z
2022-12-28T13:00:00,28848.92,1,2026-09-23T00:58:20Z
2022-12-28T14:00:00,28442.69,1,2026-09-23T00:58:20Z
2022-12-28T15:00:00,28157.68,1,2026-09-23T00:58:20Z
2022-12-28T16:00:00,28420.87,1,2026-09-23T00:58:20Z
2022-12-28T17:00:00,29255.3,1,2026-09-23T00:58:20Z
2022-12-28T18:00:00,29379.2,1,2026-09-23T00:58:20Z
2022-12-28T19:00:00,28922,1,2026-09-23T00:58:20Z
2022-12-28T20:00:00,28230.58,1,2026-09-23T00:58:20Z
2022-12-28T21:00:00,27469.66,1,2026-09-23T00:58:20Z
2022-12-28T22:00:00,26538.02,1,2026-09-23T00:58:20Z
2022-12-28T23:00:00,25664.46,1,2026-09-23T00:58:20Z
2022-12-29T00:00:00,24826.52,1,2026-09-23T00:58:20Z
2022-12-29T01:00:00,24308.67,1,2026-09-23T00:58:20Z
2022-12-29T02:00:00,24098.08,1,2026-09-23T00:58:20Z
2022-12-29T03:00:00,24066.23,1,2026-09-23T00:58:20Z
2022-12-29T04:00:00,24163.65,1,2026-09-23T00:58:20Z
2022-12-29T05:00:00,24430.15,1,2026-09-23T00:58:20Z
2022-12-29T06:00:00,25093.16,1,2026-09-23T00:58:20Z
2022-12-29T07:00:00,26162.19,1,2026-09-23T00:58:20Z
2022-12-29T08:00:00,26821.78,1,2026-09-23T00:58:20Z
2022-12-29T09:00:00,27223.99,1,2026-09-23T00:58:20Z
2022-12-29T10:00:00,27270.4,1,2026-09-23T00:58:20Z
2022-12-29T11:00:00,27002.46,1,2026-09-23T00:58:20Z
2022-12-29T12:00:00,26543.98,1,2026-09-23T00:58:20Z
2022-12-29T13:00:00,25486.81,1,2026-09-23T00:58:20Z
2022-12-29T14:00:00,24620.07,1,2026-09-23T00:58:20Z
2022-12-29T15:00:00,24667.32,1,2026-09-23T00:58:20Z
2022-12-29T16:00:00,25578.94,1,2026-09-23T00:58:20Z
2022-12-29T17:00:00,26699.94,1,2026-09-23T00:58:20Z
2022-12-29T18:00:00,27073.76,1,2026-09-23T00:58:20Z
2022-12-29T19:00:00,26553.09,1,2026-09-23T00:58:20Z
2022-12-29T20:00:00,25785.81,1,2026-09-23T00:58:20Z
2022-12-29T21:00:00,25016.49,1,2026-09-23T00:58:20Z
2022-12-29T22:00:00,24113.85,1,2026-09-23T00:58:20Z
2022-12-29T23:00:00,23097.65,1,2026-09-23T00:58:20Z
2022-12-30T00:00:00,22226.19,1,2026-09-23T00:58:20Z
2022-12-30T01:00:00,21702.44,1,2026-09-23T00:58:20Z
2022-12-30T02:00:00,21523.9,1,2026-09-23T00:58:20Z
2022-12-30T03:00:00,21295.5,1,2026-09-23T00:58:20Z
2022-12-30T04:00:00,21446.63,1,2026-09-23T00:58:20Z
2022-12-30T05:00:00,21530.55,1,2026-09-23T00:58:20Z
2022-12-30T06:00:00,22112.04,1,2026-09-23T00:58:20Z
2022-12-30T07:00:00,22895.36,1,2026-09-23T00:58:20Z
2022-12-30T08:00:00,23456.06,1,2026-09-23T00:58:20Z
2022-12-30T09:00:00,23986.65,1,2026-09-23T00:58:20Z
2022-12-30T10:00:00,24397.36,1,2026-09-23T00:58:20Z
2022-12-30T11:00:00,24612.73,1,2026-09-23T00:58:20Z
2022-12-30T12:00:00,24722.45,1,2026-09-23T00:58:20Z
2022-12-30T13:00:00,24627.15,1,2026-09-23T00:58:20Z
2022-12-30T14:00:00,24266.79,1,2026-09-23T00:58:20Z
2022-12-30T15:00:00,24101.78,1,2026-09-23T00:58:20Z
2022-12-30T16:00:00,24142.19,1,2026-09-23T00:58:20Z
2022-12-30T17:00:00,24753.17,1,2026-09-23T00:58:20Z
2022-12-30T18:00:00,24900.88,1,2026-09-23T00:58:20Z
2022-12-30T19:00:00,24323.4,1,2026-09-23T00:58:20Z
2022-12-30T20:00:00,23599.1,1,2026-09-23T00:58:20Z
2022-12-30T21:00:00,22921.33,1,2026-09-23T00:58:20Z
2022-12-30T22:00:00,22156.78,1,2026-09-23T00:58:20Z
2022-12-30T23:00:00,21418.83,1,2026-09-23T00:58:20Z
2022-12-31T00:00:00,20656.2,1,2026-09-23T00:58:20Z
2022-12-31T01:00:00,20016.88,1,2026-09-23T00:58:20Z
2022-12-31T02:00:00,19610.53,1,2026-09-23T00:58:20Z
2022-12-31T03:00:00,19523.56,1,2026-09-23T00:58:20Z
2022-12-31T04:00:00,19421,1,2026-09-23T00:58:20Z
2022-12-31T05:00:00,19563.03,1,2026-09-23T00:58:20Z
2022-12-31T06:00:00,19796.87,1,2026-09-23T00:58:20Z
2022-12-31T07:00:00,20213.52,1,2026-09-23T00:58:20Z
2022-12-31T08:00:00,20919.31,1,2026-09-23T00:58:20Z
2022-12-31T09:00:00,21706.3,1,2026-09-23T00:58:20Z
2022-12-31T10:00:00,22417.32,1,2026-09-23T00:58:20Z
2022-12-31T11:00:00,22943.6,1,2026-09-23T00:58:20Z
2022-12-31T12:00:00,23181.27,1,2026-09-23T00:58:20Z
2022-12-31T13:00:00,23161.91,1,2026-09-23T00:58:20Z
2022-12-31T14:00:00,22904.95,1,2026-09-23T00:58:20Z
2022-12-31T15:00:00,22881.8,1,2026-09-23T00:58:20Z
2022-12-31T16:00:00,23115.68,1,2026-09-23T00:58:20Z
2022-12-31T17:00:00,23776.97,1,2026-09-23T00:58:20Z
2022-12-31T18:00:00,23996.02,1,2026-09-23T00:58:20Z
2022-12-31T19:00:00,23381.99,1,2026-09-23T00:58:20Z
2022-12-31T20:00:00,22627.35,1,2026-09-23T00:58:20Z
2022-12-31T21:00:00,22004.14,1,2026-09-23T00:58:20Z
2022-12-31T22:00:00,21469.17,1,2026-09-23T00:58:20Z
2022-12-31T23:00:00,21021.14,1,2026-09-23T00:58:20Z
2023-01-01T00:00:00,20516.8,1,2026-09-23T00:58:20Z
2023-01-01T01:00:00,20300.1,1,2026-09-23T00:58:20Z
2023-01-01T02:00:00,20176.26,1,2026-09-23T00:58:20Z
2023-01-01T03:00:00,20010.46,1,2026-09-23T00:58:20Z
2023-01-01T04:00:00,19887.9,1,2026-09-23T00:58:20Z
2023-01-01T05:00:00,20032.16,1,2026-09-23T00:58:20Z
2023-01-01T06:00:00,20411.55,1,2026-09-23T00:58:20Z
2023-01-01T07:00:00,21044.86,1,2026-09-23T00:58:20Z
2023-01-01T08:00:00,21561.22,1,2026-09-23T00:58:20Z
2023-01-01T09:00:00,22006.88,1,2026-09-23T00:58:20Z
2023-01-01T10:00:00,22421.61,1,2026-09-23T00:58:20Z
2023-01-01T11:00:00,22842.33,1,2026-09-23T00:58:20Z
2023-01-01T12:00:00,23224.36,1,2026-09-23T00:58:20Z
2023-01-01T13:00:00,23308.07,1,2026-09-23T00:58:20Z
2023-01-01T14:00:00,23088.29,1,2026-09-23T00:58:20Z
2023-01-01T15:00:00,23045.9,1,2026-09-23T00:58:20Z
2023-01-01T16:00:00,23476.59,1,2026-09-23T00:58:20Z
2023-01-01T17:00:00,24315.95,1,2026-09-23T00:58:20Z
2023-01-01T18:00:00,24741.03,1,2026-09-23T00:58:20Z
2023-01-01T19:00:00,24369.95,1,2026-09-23T00:58:20Z
2023-01-01T20:00:00,23945.12,1,2026-09-23T00:58:20Z
2023-01-01T21:00:00,23607.7,1,2026-09-23T00:58:20Z
2023-01-01T22:00:00,23082.79,1,2026-09-23T00:58:20Z
2023-01-01T23:00:00,22622.73,1,2026-09-23T00:58:20Z
2023-01-02T00:00:00,22076.51,1,2026-09-23T00:58:20Z
2023-01-02T01:00:00,21795.72,1,2026-09-23T00:58:20Z
2023-01-02T02:00:00,21681.14,1,2026-09-23T00:58:20Z
2023-01-02T03:00:00,21662.62,1,2026-09-23T00:58:20Z
2023-01-02T04:00:00,21746.96,1,2026-09-23T00:58:20Z
2023-01-02T05:00:00,21979.91,1,2026-09-23T00:58:20Z
2023-01-02T06:00:00,22594.3,1,2026-09-23T00:58:20Z
2023-01-02T07:00:00,23414.91,1,2026-09-23T00:58:20Z
2023-01-02T08:00:00,23928.95,1,2026-09-23T00:58:20Z
2023-01-02T09:00:00,24569.55,1,2026-09-23T00:58:20Z
2023-01-02T10:00:00,25179.04,1,2026-09-23T00:58:20Z
2023-01-02T11:00:00,25378.23,1,2026-09-23T00:58:20Z
2023-01-02T12:00:00,25415.81,1,2026-09-23T00:58:20Z
2023-01-02T13:00:00,25261.28,1,2026-09-23T00:58:20Z
2023-01-02T14:00:00,24998.13,1,2026-09-23T00:58:20Z
2023-01-02T15:00:00,24858.3,1,2026-09-23T00:58:20Z
2023-01-02T16:00:00,25241.98,1,2026-09-23T00:58:20Z
2023-01-02T17:00:00,26170.96,1,2026-09-23T00:58:20Z
2023-01-02T18:00:00,26562.11,1,2026-09-23T00:58:20Z
2023-01-02T19:00:00,26181.52,1,2026-09-23T00:58:20Z
2023-01-02T20:00:00,25595.6,1,2026-09-23T00:58:20Z
2023-01-02T21:00:00,24940.93,1,2026-09-23T00:58:20Z
2023-01-02T22:00:00,24253.97,1,2026-09-23T00:58:20Z
2023-01-02T23:00:00,23470.45,1,2026-09-23T00:58:20Z
2023-01-03T00:00:00,22759.15,1,2026-09-23T00:58:20Z
2023-01-03T01:00:00,22317.64,1,2026-09-23T00:58:20Z
2023-01-03T02:00:00,21938.39,1,2026-09-23T00:58:20Z
2023-01-03T03:00:00,21837.72,1,2026-09-23T00:58:20Z
2023-01-03T04:00:00,21994.62,1,2026-09-23T00:58:20Z
2023-01-03T05:00:00,22209.37,1,2026-09-23T00:58:20Z
2023-01-03T06:00:00,22950.25,1,2026-09-23T00:58:20Z
2023-01-03T07:00:00,23976.23,1,2026-09-23T00:58:20Z
2023-01-03T08:00:00,24996.21,1,2026-09-23T00:58:20Z
2023-01-03T09:00:00,25644.69,1,2026-09-23T00:58:20Z
2023-01-03T10:00:00,25816.18,1,2026-09-23T00:58:20Z
2023-01-03T11:00:00,26110.74,1,2026-09-23T00:58:20Z
2023-01-03T12:00:00,26074.62,1,2026-09-23T00:58:20Z
2023-01-03T13:00:00,25839.6,1,2026-09-23T00:58:20Z
2023-01-03T14:00:00,25171.77,1,2026-09-23T00:58:20Z
2023-01-03T15:00:00,24802.77,1,2026-09-23T00:58:20Z
2023-01-03T16:00:00,25158.54,1,2026-09-23T00:58:20Z
2023-01-03T17:00:00,26141.33,1,2026-09-23T00:58:20Z
2023-01-03T18:00:00,26777.1,1,2026-09-23T00:58:20Z
2023-01-03T19:00:00,26408.71,1,2026-09-23T00:58:20Z
2023-01-03T20:00:00,26001.66,1,2026-09-23T00:58:20Z
2023-01-03T21:00:00,25422.69,1,2026-09-23T00:58:20Z
2023-01-03T22:00:00,24739.03,1,2026-09-23T00:58:20Z
2023-01-03T23:00:00,23607.06,1,2026-09-23T00:58:20Z
2023-01-04T00:00:00,22784.43,1,2026-09-23T00:58:20Z
2023-01-04T01:00:00,22443.72,1,2026-09-23T00:58:20Z
2023-01-04T02:00:00,22153.77,1,2026-09-23T00:58:20Z
2023-01-04T03:00:00,22037.05,1,2026-09-23T00:58:20Z
2023-01-04T04:00:00,22112.79,1,2026-09-23T00:58:20Z
2023-01-04T05:00:00,22447.86,1,2026-09-23T00:58:20Z
2023-01-04T06:00:00,23159.53,1,2026-09-23T00:58:20Z
2023-01-04T07:00:00,24275.74,1,2026-09-23T00:58:20Z
2023-01-04T08:00:00,25457.6,1,2026-09-23T00:58:20Z
2023-01-04T09:00:00,25910.63,1,2026-09-23T00:58:20Z
2023-01-04T10:00:00,25876.59,1,2026-09-23T00:58:20Z
2023-01-04T11:00:00,25645.99,1,2026-09-23T00:58:20Z
2023-01-04T12:00:00,25839.53,1,2026-09-23T00:58:20Z
2023-01-04T13:00:00,25427.45,1,2026-09-23T00:58:20Z
2023-01-04T14:00:00,25221.64,1,2026-09-23T00:58:20Z
2023-01-04T15:00:00,25025.56,1,2026-09-23T00:58:20Z
2023-01-04T16:00:00,25740.19,1,2026-09-23T00:58:20Z
2023-01-04T17:00:00,26858.11,1,2026-09-23T00:58:20Z
2023-01-04T18:00:00,27486.53,1,2026-09-23T00:58:20Z
2023-01-04T19:00:00,27234.99,1,2026-09-23T00:58:20Z
2023-01-04T20:00:00,26958.49,1,2026-09-23T00:58:20Z
2023-01-04T21:00:00,26626.08,1,2026-09-23T00:58:20Z
2023-01-04T22:00:00,26154.39,1,2026-09-23T00:58:20Z
2023-01-04T23:00:00,25679.75,1,2026-09-23T00:58:20Z
2023-01-05T00:00:00,25117.85,1,2026-09-23T00:58:20Z
2023-01-05T01:00:00,24941.96,1,2026-09-23T00:58:20Z
2023-01-05T02:00:00,24736.67,1,2026-09-23T00:58:20Z
2023-01-05T03:00:00,24968.97,1,2026-09-23T00:58:20Z
2023-01-05T04:00:00,24991.98,1,2026-09-23T00:58:20Z
2023-01-05T05:00:00,25373.22,1,2026-09-23T00:58:20Z
2023-01-05T06:00:00,26189.8,1,2026-09-23T00:58:20Z
2023-01-05T07:00:00,27524.65,1,2026-09-23T00:58:20Z
2023-01-05T08:00:00,28581.96,1,2026-09-23T00:58:20Z
2023-01-05T09:00:00,29159.4,1,2026-09-23T00:58:20Z
2023-01-05T10:00:00,29354.93,1,2026-09-23T00:58:20Z
2023-01-05T11:00:00,29189.97,1,2026-09-23T00:58:20Z
2023-01-05T12:00:00,29548.79,1,2026-09-23T00:58:20Z
2023-01-05T13:00:00,29455.66,1,2026-09-23T00:58:20Z
2023-01-05T14:00:00,29308.4,1,2026-09-23T00:58:20Z
2023-01-05T15:00:00,29407.14,1,2026-09-23T00:58:20Z
2023-01-05T16:00:00,29789.13,1,2026-09-23T00:58:20Z
2023-01-05T17:00:00,30325.91,1,2026-09-23T00:58:20Z
2023-01-05T18:00:00,30848.74,1,2026-09-23T00:58:20Z
2023-01-05T19:00:00,30334.38,1,2026-09-23T00:58:20Z
2023-01-05T20:00:00,29372.71,1,2026-09-23T00:58:20Z
2023-01-05T21:00:00,28593.2,1,2026-09-23T00:58:20Z
2023-01-05T22:00:00,28054.32,1,2026-09-23T00:58:20Z
2023-01-05T23:00:00,27086.74,1,2026-09-23T00:58:20Z
2023-01-06T00:00:00,26133.15,1,2026-09-23T00:58:20Z
2023-01-06T01:00:00,25602.06,1,2026-09-23T00:58:20Z
2023-01-06T02:00:00,25309.35,1,2026-09-23T00:58:20Z
2023-01-06T03:00:00,25178.67,1,2026-09-23T00:58:20Z
2023-01-06T04:00:00,25467.79,1,2026-09-23T00:58:20Z
2023-01-06T05:00:00,25757.45,1,2026-09-23T00:58:20Z
2023-01-06T06:00:00,26572.65,1,2026-09-23T00:58:20Z
2023-01-06T07:00:00,27766.38,1,2026-09-23T00:58:20Z
2023-01-06T08:00:00,28838.06,1,2026-09-23T00:58:20Z
2023-01-06T09:00:00,29079.26,1,2026-09-23T00:58:20Z
2023-01-06T10:00:00,28807.42,1,2026-09-23T00:58:20Z
2023-01-06T11:00:00,28650.23,1,2026-09-23T00:58:20Z
2023-01-06T12:00:00,28120.59,1,2026-09-23T00:58:20Z
2023-01-06T13:00:00,27895.35,1,2026-09-23T00:58:20Z
2023-01-06T14:00:00,27318.62,1,2026-09-23T00:58:20Z
2023-01-06T15:00:00,27351.05,1,2026-09-23T00:58:20Z
2023-01-06T16:00:00,27710.65,1,2026-09-23T00:58:20Z
2023-01-06T17:00:00,28512.4,1,2026-09-23T00:58:20Z
2023-01-06T18:00:00,28812.6,1,2026-09-23T00:58:20Z
2023-01-06T19:00:00,28292.87,1,2026-09-23T00:58:20Z
2023-01-06T20:00:00,27740.54,1,2026-09-23T00:58:20Z
2023-01-06T21:00:00,27067.78,1,2026-09-23T00:58:20Z
2023-01-06T22:00:00,26396.38,1,2026-09-23T00:58:20Z
2023-01-06T23:00:00,25613.63,1,2026-09-23T00:58:20Z
2023-01-07T00:00:00,24645.17,1,2026-09-23T00:58:20Z
2023-01-07T01:00:00,24102.28,1,2026-09-23T00:58:20Z
2023-01-07T02:00:00,23875.96,1,2026-09-23T00:58:20Z
2023-01-07T03:00:00,23883.01,1,2026-09-23T00:58:20Z
2023-01-07T04:00:00,23906.09,1,2026-09-23T00:58:20Z
2023-01-07T05:00:00,24095.1,1,2026-09-23T00:58:20Z
2023-01-07T06:00:00,24700.15,1,2026-09-23T00:58:20Z
2023-01-07T07:00:00,25694.42,1,2026-09-23T00:58:20Z
2023-01-07T08:00:00,26500.6,1,2026-09-23T00:58:20Z
2023-01-07T09:00:00,27018.83,1,2026-09-23T00:58:20Z
2023-01-07T10:00:00,27491.34,1,2026-09-23T00:58:20Z
2023-01-07T11:00:00,27503.1,1,2026-09-23T00:58:20Z
2023-01-07T12:00:00,27422.31,1,2026-09-23T00:58:20Z
2023-01-07T13:00:00,27507.13,1,2026-09-23T00:58:20Z
2023-01-07T14:00:00,27473.62,1,2026-09-23T00:58:20Z
2023-01-07T15:00:00,27552.89,1,2026-09-23T00:58:20Z
2023-01-07T16:00:00,27937.32,1,2026-09-23T00:58:20Z
2023-01-07T17:00:00,29024.54,1,2026-09-23T00:58:20Z
2023-01-07T18:00:00,29564.92,1,2026-09-23T00:58:20Z
2023-01-07T19:00:00,29437.59,1,2026-09-23T00:58:20Z
2023-01-07T20:00:00,29152.22,1,2026-09-23T00:58:20Z
2023-01-07T21:00:00,28749.51,1,2026-09-23T00:58:20Z
2023-01-07T22:00:00,28325.17,1,2026-09-23T00:58:20Z
2023-01-07T23:00:00,27630.58,1,2026-09-23T00:58:20Z
2023-01-08T00:00:00,27027.47,1,2026-09-23T00:58:20Z
2023-01-08T01:00:00,26697.33,1,2026-09-23T00:58:20Z
2023-01-08T02:00:00,26720.52,1,2026-09-23T00:58:20Z
2023-01-08T03:00:00,26709.98,1,2026-09-23T00:58:20Z
2023-01-08T04:00:00,26962.59,1,2026-09-23T00:58:20Z
2023-01-08T05:00:00,27378.66,1,2026-09-23T00:58:20Z
2023-01-08T06:00:00,27884.74,1,2026-09-23T00:58:20Z
2023-01-08T07:00:00,28879.95,1,2026-09-23T00:58:20Z
2023-01-08T08:00:00,29795.34,1,2026-09-23T00:58:20Z
2023-01-08T09:00:00,30228.08,1,2026-09-23T00:58:20Z
2023-01-08T10:00:00,30362.34,1,2026-09-23T00:58:20Z
2023-01-08T11:00:00,30159.91,1,2026-09-23T00:58:20Z
2023-01-08T12:00:00,29884.02,1,2026-09-23T00:58:20Z
2023-01-08T13:00:00,29556,1,2026-09-23T00:58:20Z
2023-01-08T14:00:00,29146.36,1,2026-09-23T00:58:20Z
2023-01-08T15:00:00,28881.6,1,2026-09-23T00:58:20Z
2023-01-08T16:00:00,29424.79,1,2026-09-23T00:58:20Z
2023-01-08T17:00:00,30964.64,1,2026-09-23T00:58:20Z
2023-01-08T18:00:00,31704.4,1,2026-09-23T00:58:20Z
2023-01-08T19:00:00,31388.5,1,2026-09-23T00:58:20Z
2023-01-08T20:00:00,30731.15,1,2026-09-23T00:58:20Z
2023-01-08T21:00:00,30079.57,1,2026-09-23T00:58:20Z
2023-01-08T22:00:00,29103.05,1,2026-09-23T00:58:20Z
2023-01-08T23:00:00,27893.12,1,2026-09-23T00:58:20Z
2023-01-09T00:00:00,26975.28,1,2026-09-23T00:58:20Z
2023-01-09T01:00:00,26664.79,1,2026-09-23T00:58:20Z
2023-01-09T02:00:00,26382.42,1,2026-09-23T00:58:20Z
2023-01-09T03:00:00,26256.6,1,2026-09-23T00:58:20Z
2023-01-09T04:00:00,26561.33,1,2026-09-23T00:58:20Z
2023-01-09T05:00:00,26945.59,1,2026-09-23T00:58:20Z
2023-01-09T06:00:00,27732.47,1,2026-09-23T00:58:20Z
2023-01-09T07:00:00,29220.33,1,2026-09-23T00:58:20Z
2023-01-09T08:00:00,30383.95,1,2026-09-23T00:58:20Z
2023-01-09T09:00:00,30656.36,1,2026-09-23T00:58:20Z
2023-01-09T10:00:00,30267.96,1,2026-09-23T00:58:20Z
2023-01-09T11:00:00,30337.54,1,2026-09-23T00:58:20Z
2023-01-09T12:00:00,30339.73,1,2026-09-23T00:58:20Z
2023-01-09T13:00:00,30177.6,1,2026-09-23T00:58:20Z
2023-01-09T14:00:00,29962.6,1,2026-09-23T00:58:20Z
2023-01-09T15:00:00,29862.04,1,2026-09-23T00:58:20Z
2023-01-09T16:00:00,29912.26,1,2026-09-23T00:58:20Z
2023-01-09T17:00:00,30808.39,1,2026-09-23T00:58:20Z
2023-01-09T18:00:00,31252.62,1,2026-09-23T00:58:20Z
2023-01-09T19:00:00,30676.25,1,2026-09-23T00:58:20Z
2023-01-09T20:00:00,29957.51,1,2026-09-23T00:58:20Z
2023-01-09T21:00:00,29221.53,1,2026-09-23T00:58:20Z
2023-01-09T22:00:00,28072.91,1,2026-09-23T00:58:20Z
2023-01-09T23:00:00,26784.01,1,2026-09-23T00:58:20Z
2023-01-10T00:00:00,25931.12,1,2026-09-23T00:58:20Z
2023-01-10T01:00:00,25521.44,1,2026-09-23T00:58:20Z
2023-01-10T02:00:00,25449.32,1,2026-09-23T00:58:20Z
2023-01-10T03:00:00,25608.06,1,2026-09-23T00:58:20Z
2023-01-10T04:00:00,25894.31,1,2026-09-23T00:58:20Z
2023-01-10T05:00:00,26655.21,1,2026-09-23T00:58:20Z
2023-01-10T06:00:00,28054.62,1,2026-09-23T00:58:20Z
2023-01-10T07:00:00,30184.15,1,2026-09-23T00:58:20Z
2023-01-10T08:00:00,31543.44,1,2026-09-23T00:58:20Z
2023-01-10T09:00:00,30996.16,1,2026-09-23T00:58:20Z
2023-01-10T10:00:00,29489.74,1,2026-09-23T00:58:20Z
2023-01-10T11:00:00,28543.73,1,2026-09-23T00:58:20Z
2023-01-10T12:00:00,27927.4,1,2026-09-23T00:58:20Z
2023-01-10T13:00:00,27340.32,1,2026-09-23T00:58:20Z
2023-01-10T14:00:00,27097.65,1,2026-09-23T00:58:20Z
2023-01-10T15:00:00,27206.75,1,2026-09-23T00:58:20Z
2023-01-10T16:00:00,28129.81,1,2026-09-23T00:58:20Z
2023-01-10T17:00:00,30287.45,1,2026-09-23T00:58:20Z
2023-01-10T18:00:00,31968.49,1,2026-09-23T00:58:20Z
2023-01-10T19:00:00,31972.52,1,2026-09-23T00:58:20Z
2023-01-10T20:00:00,31856.93,1,2026-09-23T00:58:20Z
2023-01-10T21:00:00,31514.34,1,2026-09-23T00:58:20Z
2023-01-10T22:00:00,30887.72,1,2026-09-23T00:58:20Z
2023-01-10T23:00:00,29987.8,1,2026-09-23T00:58:20Z
2023-01-11T00:00:00,29256.77,1,2026-09-23T00:58:20Z
2023-01-11T01:00:00,28994.28,1,2026-09-23T00:58:20Z
2023-01-11T02:00:00,29312.48,1,2026-09-23T00:58:20Z
2023-01-11T03:00:00,29539.1,1,2026-09-23T00:58:20Z
2023-01-11T04:00:00,29888.56,1,2026-09-23T00:58:20Z
2023-01-11T05:00:00,30577.75,1,2026-09-23T00:58:20Z
2023-01-11T06:00:00,31777.81,1,2026-09-23T00:58:20Z
2023-01-11T07:00:00,33888.15,1,2026-09-23T00:58:20Z
2023-01-11T08:00:00,35366.95,1,2026-09-23T00:58:20Z
2023-01-11T09:00:00,34579.3,1,2026-09-23T00:58:20Z
2023-01-11T10:00:00,32914.58,1,2026-09-23T00:58:20Z
2023-01-11T11:00:00,31110.8,1,2026-09-23T00:58:20Z
2023-01-11T12:00:00,30133.96,1,2026-09-23T00:58:20Z
2023-01-11T13:00:00,29252.99,1,2026-09-23T00:58:20Z
2023-01-11T14:00:00,28860.15,1,2026-09-23T00:58:20Z
2023-01-11T15:00:00,29133.33,1,2026-09-23T00:58:20Z
2023-01-11T16:00:00,30519.89,1,2026-09-23T00:58:20Z
2023-01-11T17:00:00,32641.87,1,2026-09-23T00:58:20Z
2023-01-11T18:00:00,33533.22,1,2026-09-23T00:58:20Z
2023-01-11T19:00:00,33429.15,1,2026-09-23T00:58:20Z
2023-01-11T20:00:00,32982.05,1,2026-09-23T00:58:20Z
2023-01-11T21:00:00,32276.8,1,2026-09-23T00:58:20Z
2023-01-11T22:00:00,31410.82,1,2026-09-23T00:58:20Z
2023-01-11T23:00:00,30272.54,1,2026-09-23T00:58:20Z
2023-01-12T00:00:00,29148.39,1,2026-09-23T00:58:20Z
2023-01-12T01:00:00,28804.28,1,2026-09-23T00:58:20Z
2023-01-12T02:00:00,28567.68,1,2026-09-23T00:58:20Z
2023-01-12T03:00:00,28584.6,1,2026-09-23T00:58:20Z
2023-01-12T04:00:00,28692.27,1,2026-09-23T00:58:20Z
2023-01-12T05:00:00,29169.11,1,2026-09-23T00:58:20Z
2023-01-12T06:00:00,29883.83,1,2026-09-23T00:58:20Z
2023-01-12T07:00:00,31539.61,1,2026-09-23T00:58:20Z
2023-01-12T08:00:00,32998.02,1,2026-09-23T00:58:20Z
2023-01-12T09:00:00,32694.32,1,2026-09-23T00:58:20Z
2023-01-12T10:00:00,31954.94,1,2026-09-23T00:58:20Z
2023-01-12T11:00:00,31506.91,1,2026-09-23T00:58:20Z
2023-01-12T12:00:00,31315.38,1,2026-09-23T00:58:20Z
2023-01-12T13:00:00,30919.84,1,2026-09-23T00:58:20Z
2023-01-12T14:00:00,30703.56,1,2026-09-23T00:58:20Z
2023-01-12T15:00:00,30313.03,1,2026-09-23T00:58:20Z
2023-01-12T16:00:00,30376.42,1,2026-09-23T00:58:20Z
2023-01-12T17:00:00,31326.57,1,2026-09-23T00:58:20Z
2023-01-12T18:00:00,31960.12,1,2026-09-23T00:58:20Z
2023-01-12T19:00:00,31356.14,1,2026-09-23T00:58:20Z
2023-01-12T20:00:00,30705.24,1,2026-09-23T00:58:20Z
2023-01-12T21:00:00,29921.63,1,2026-09-23T00:58:20Z
2023-01-12T22:00:00,29056.85,1,2026-09-23T00:58:20Z
2023-01-12T23:00:00,27860.02,1,2026-09-23T00:58:20Z
2023-01-13T00:00:00,26733.82,1,2026-09-23T00:58:20Z
2023-01-13T01:00:00,26059.6,1,2026-09-23T00:58:20Z
2023-01-13T02:00:00,25629.81,1,2026-09-23T00:58:20Z
2023-01-13T03:00:00,25698.42,1,2026-09-23T00:58:20Z
2023-01-13T04:00:00,25686.64,1,2026-09-23T00:58:20Z
2023-01-13T05:00:00,25957.3,1,2026-09-23T00:58:20Z
2023-01-13T06:00:00,27016.95,1,2026-09-23T00:58:20Z
2023-01-13T07:00:00,28631.15,1,2026-09-23T00:58:20Z
2023-01-13T08:00:00,29799.94,1,2026-09-23T00:58:20Z
2023-01-13T09:00:00,30032.96,1,2026-09-23T00:58:20Z
2023-01-13T10:00:00,29748.37,1,2026-09-23T00:58:20Z
2023-01-13T11:00:00,29519.22,1,2026-09-23T00:58:20Z
